#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_tel_khahdad;Tel Khahdad;Tel Khahdad;Tel Khahdad;;Tel Khahdad;;;;;;;;;x
b_tel_khahdad_adj;Tel Khahdadian;;Tel Khahdader;;;;;;;;;;;x
b_tel_khazi;Tel Khazi;Tel Khazi;Tel Khazi;;Tel Khazi;;;;;;;;;x
b_tel_khazi_adj;Tel Khazian;;Tel Khazer;;;;;;;;;;;x
b_telia;Telia;Telia;Telia;;Telia;;;;;;;;;x
b_telia_adj;Telian;;teler;;;;;;;;;;;x
b_toradra;Toradra;Toradra;Toradra;;Toradra;;;;;;;;;x
b_toradra_adj;Toradran;;toradrer;;;;;;;;;;;x
b_turadiq;Turadiq;Turadiq;Turadiq;;Turadiq;;;;;;;;;x
b_turadiq_adj;Turadiqian;;turadiqer;;;;;;;;;;;x
b_wabishah;Wabishah;Wabishah;Wabishah;;Wabishah;;;;;;;;;x
b_wabishah_adj;Wabishahian;;wabishaher;;;;;;;;;;;x
b_wemebia;Wemebia;Wemebia;Wemebia;;Wemebia;;;;;;;;;x
b_wemebia_adj;Wemebian;;wemeber;;;;;;;;;;;x
b_yaririyah;Yaririyah;Yaririyah;Yaririyah;;Yaririyah;;;;;;;;;x
b_yaririyah_adj;Yaririyahian;;yaririyaher;;;;;;;;;;;x
b_zabobad;Zabobad;Zabobad;Zabobad;;Zabobad;;;;;;;;;x
b_zabobad_adj;Zabobadian;;zabobader;;;;;;;;;;;x
